dog_breed,dog_map,cat_breed,cat_map
Affenpinscher,,Abyssinian,
Afghan Hound,,American Bobtail,
Airedale Terrier,,American Bobtail Shorthair,
Akita,,American Curl,
Alapaha Blue Blood Bulldog,Bulldog,American Curl Longhair,American Longhair
Alaskan Klee Kai,,American Shorthair (purebred),
Alaskan Malamute,,American Wirehair (purebred),American Wirehair
Alpine Dachsbracke,Dachsbrackes,Ashera,Savannah
American Bandogge Mastiff,Mastiff,Balinese,
American Bulldog,,Bengal,
American Cocker Spaniel,,Birman,
American English Coonhound,English Coonhound,Bombay,
American Eskimo Dog,,British Longhair,Domestic Longhair
American Foxhound,,British Shorthair,
American Mastiff,Mastiff,Burmese,
American Pit Bull Terrier,Pit Bull,Burmilla,
American Staffordshire Terrier,,Canadian Hairless (Sphynx),Sphynx
American Water Spaniel,,Chartreux,
American White Shepherd,Shepherd Mix,Chausie,
Anatolian Shepherd Dog,,Chinchilla,
Appenzeller Sennenhunde,Appenzell Mountain Dog,Colorpoint Shorthair,
Argentine Dogo,Dogo Argentino,Cornish Rex,
Australian Cattle Dog,,Cymric,
Australian Kelpie,,Devon Rex,
Australian Shepherd,,Domestic Longhair,
Australian Terrier,,Domestic Mediumhair,
Azawakh,,Domestic Shorthair,
Bagel,Beagle Mix,Donskoy,Sphynx
Basenji,,Egyptian Mau,
Basset Hound,,European Burmese,
Beabull,Beagle Mix,Exotic,
Beagle,,Habari,Savannah
Bearded Collie,,Havana Brown,
Beauceron,,Highlander,Highland Lynx Cat 
Bedlington Terrier,,Highlander Shorthair,Highland Lynx Cat
Belgian Laekenois,Belgian Shepherd,Himalayan,
Belgian Malinois,,Japanese Bobtail,
Belgian Sheepdog,,Japanese Bobtail Longhair,
Belgian Shepherd,,Javanese,Oriental Longhair
Belgian Tervuren,Belgian Shepherd Tervuren,Kashmir,
Bergamasco,,Korat,
Berger De Picard,Picardy Shepherd,Kurilian Bobtail,Japanese Bobtail 
Bernese Mountain Dog,,Kurilian Bobtail Long Hair,Japanese Bobtail
Bichon Frise,,LaPerm,
Bichpoo,,LaPerm Shorthair,
Biewer,Biewer Terrier,Maine Coon,
Black and Tan Coonhound,,Manx,
Black Mouth Cur,,Minskin,
Black Russian Terrier,,Mixed Breed,Mixed Cat
Bloodhound,,Munchkin,
Blue Lacy,,Munchkin Longhair,Munchkin
Blue Picardy Spaniel,French Spaniel,Nebelung,Nibelung
Bluetick Coonhound,,Norwegian Forest Cat,Norwegian Forest
Boerboel,,Ocicat,
Bolognese,,Ojos Azules,Domestic Shorthair
Border Collie,,Ojos Azules Longhair,Domestic Longhair
Border Terrier,,Oriental,
Borzoi,,Oriental Longhair,
Boston Terrier,,Other Hybrid,Mixed Cat
Bouvier Des Flandres,,Persian,
Boxer,,Peterbald,Oriental Shorthair
Boxer Mix,,Pixiebob,
Boykin Spaniel,,Pixiebob Longhair,
Bracco Italiano,Italian Setter,Ragamuffin,
Braque Francais,French Hounds,Ragdoll,
Briard,,Russian Blue,
Brittany,,Safari,Exotic
Brussels Griffon,,Savannah,
Bull Terrier,,Scottish Fold,
Bulldog,,Scottish Fold Longhair,
Bullmastiff,,Selkirk Rex,
Cairn Terrier,,Serengeti,Domestic Shorthair
Canaan Dog,,Siamese,
Cane Corso,,Siberian,
Cardigan Welsh Corgi,,Singapura,
Catahoula Leopard Dog,Catahoula Leopard,Snowshoe,
Caucasian Mountain Dog,Caucasian Ovcharka,Sokoke,Domestic Shorthair
Cavachon,Bichon Mix,Somali,
Cavalier King Charles Spaniel,,Sphynx,
Cavapoo,,Tabby,
Central Asian Shepherd Dog,Shepherd Mix,Tabby,
Cesky Terrier,,Thai,
Chesapeake Bay Retriever,,Tiffany,Tiffanie
Chihuahua,,Tonkinese,
Chihuahua Mix,,Toyger,Domestic Shorthair
Chinese Crested,Chinese Crested Dog,Turkish Angora,
Chinese Shar-Pei,Shar-pei,Turkish Van,
Chinook,,,
Chorkie,Chihuahua Mix,,
Chow Chow,,,
Chow Mix,,,
Clumber Spaniel,,,
Cockapoo,,,
Cocker Spaniel,,,
Collie,,,
Coton de Tulear,,,
Curly-Coated Retriever,,,
Czechoslovakian Wolfdog,Czech Shepherd,,
Dachshund,,,
Dalmatian,,,
Dandie Dinmont Terrier,,,
Doberman Pinscher,Doberman,,
Dogue de Bordeaux,,,
Dorgie,Dachsund Mix,,
Dutch Sheepdog,Schapendoes,,
Dutch Shepherd,,,
English Bulldog,,,
English Cocker Spaniel,,,
English Foxhound,,,
English Mastiff,,,
English Pointer,Pointer,,
English Setter,,,
English Shepherd,,,
English Springer Spaniel,,,
English Toy Spaniel,,,
English Toy Terrier,,,
Entlebucher Mountain Dog,,,
Estrela Mountain Dog,,,
Feist,,,
Field Spaniel,,,
Fila Brasileiro,,,
Finnish Lapphund,,,
Finnish Spitz,,,
Flat-Coated Retriever,,,
French Bulldog,,,
French Spaniel,,,
Frenchie Pug,Pug Mix,,
German Pinscher,,,
German Shepherd Dog,German Shepherd,,
German Shorthaired Pointer,,,
German Spitz,,,
German Wirehaired Pointer,,,
Giant Schnauzer,,,
Glen of Imaal Terrier,,,
Golden Retriever,,,
Goldendoodle,,,
Gordon Setter,,,
Grand Basset Griffon Vendéen,Grand Griffon Vandeen,,
Grand Bleu de Gascoigne,French Hounds,,
Great Dane,,,
Great Dane Mix,Mixed Dog,,
Great Pyrenees,,,
Greater Swiss Mountain Dog,,,
Greyhound,,,
Harrier,,,
Havanese,,,
Havashu,Shih Tzu Mix,,
Hovawart,,,
Ibizan Hound,,,
Icelandic Sheepdog,Iceland Sheepdog,,
Irish Red and White Setter,,,
Irish Setter,,,
Irish Terrier,,,
Irish Water Spaniel,,,
Irish Wolfhound,,,
Italian Greyhound,,,
Jack Russell Terrier,,,
Japanese Chin,,,
Japanese Spitz,,,
Jindo,,,
Jug,Pug Mix,,
Kai Ken,Japanese Kai Ken,,
Karelian Bear Dog,,,
Keeshond,,,
Kerry Blue Terrier,,,
Komondor,,,
Kooikerhondje,,,
Koolie,Australian Cattle Dog,,
Kuvasz,,,
Labradoodle,,,
Labrador Mix,,,
Labrador Retriever,,,
Lagotto Romagnolo,,,
Lakeland Terrier,,,
Lancashire Heeler,,,
Landseer,Newfoundland,,
Leonberger,,,
Lhasa Apso,,,
Longhaired Whippet,Whippet,,
Lowchen,,,
Lucas Terrier,Terrier Mix,,
Lurcher,,,
Mal-Shi,,,
Maltese,,,
Manchester Terrier,,,
Maremma,Maremma Sheepdog,,
Mastiff,,,
Mastiff Mix,,,
Miniature Australian Shepherd,,,
Miniature Bull Terrier,,,
Miniature Dachshund,,,
Miniature Pinscher,,,
Miniature Poodle,,,
Miniature Schnauzer,,,
Mixed Breed,Mixed Dog,,
Morkie,,,
Mountain Cur,,,
Mountain Dog Mix,Mixed Dog,,
Mudi,,,
Native American Indian Dog,,,
Neapolitan Mastiff,,,
Newfoundland,,,
Norfolk Terrier,,,
Norrbottenspets,,,
Norwegian Buhund,,,
Norwegian Elkhound,,,
Norwegian Lundehund,,,
Norwich Terrier,,,
Nova Scotia Duck Tolling Retriever,,,
Old English Sheepdog,,,
Olde English Bulldogge,,,
Other Hybrid,Mixed Dog,,
Otterhound,,,
Papillon,,,
Parson Russell Terrier,,,
Patterdale Terrier,,,
Pekingese,,,
Pembroke Welsh Corgi,,,
Perro de Presa Canario,Presa Canario,,
Peruvian Inca Orchid,,,
Petit Basset Griffon Vendéen,Petit Basset Griffon Vendeen,,
Pharaoh Hound,,,
Pit Bull - American Terrier,Pit Bull,,
Pitbull Mix,Pit Bull Mix,,
Plott,Plott Hound,,
Pointer,,,
Polish Lowland Sheepdog,,,
Pom-A-Nauze,Pomeranian Mix,,
Pomapoo,Pom-Poo,,
Pomeranian,,,
Poodle - Miniature,Miniature Poodle,,
Poodle - Standard,Poodle (Standard),,
Poodle - Toy,Toy Poodle,,
Portuguese Podengo,,,
Portuguese Pointer,Pointer,,
Portuguese Water Dog,,,
Pudelpointer,,,
Pug,,,
Puggle,,,
Puli,,,
Pumi,,,
Pyrenean Shepherd,,,
Rafeiro do Alentejo,,,
Rat Terrier,,,
Redbone Coonhound,,,
Rhodesian Ridgeback,,,
Rottweiler,,,
Rottweiler Mix,,,
Russian Toy Terrier,,,
Saint Bernard,,,
Saluki,,,
Samoyed,,,
Schapendoes,,,
Schipperke,,,
Schnauzer - Giant,Giant Schnauzer,,
Schnauzer - Miniature,Miniature Schnauzer,,
Schnauzer - Standard,Schnauzer (Standard),,
Schnauzer - Toy,Miniature Schnauzer,,
Schnoodle,,,
Scottish Deerhound,,,
Scottish Terrier,,,
Sealyham Terrier,,,
Segugio Italiano,Italian Segugio,,
Shar Pei Mix,,,
Sharpoo,Shar-pei Mix,,
Shepherd Mix,,,
Shetland Sheepdog,,,
Shiba Inu,,,
Shih Tzu,,,
Shih-Poo,,,
Shiloh Shepherd,,,
Siberian Husky,,,
Silky Terrier,,,
Skye Terrier,,,
Sloughi,,,
Small Münsterländer,Small Munsterlanders,,
Smooth Fox Terrier,,,
Soft Coated Wheaten Terrier,,,
Spanish Bulldog,Bulldog,,
Spanish Water Dog,,,
Spinone Italiano,,,
Stabyhoun,,,
Staffordshire Bull Terrier,,,
Standard Poodle,Poodle (Standard),,
Standard Schnauzer,Schnauzer (Standard),,
Sussex Spaniel,,,
Swedish Lapphund,,,
Swedish Vallhund,,,
Thai Ridgeback,,,
Tibetan Mastiff,,,
Tibetan Spaniel,,,
Tibetan Terrier,,,
Tosa,Tosa Inu,,
Toy Eskimo Dog,Miniature American Eskimo,,
Toy Fox Terrier,,,
Toy Poodle,,,
Toy Schnauzer,Miniature Schnauzer,,
Treeing Cur,Treeing Tennessee Brindle,,
Treeing Tennessee Brindle,,,
Treeing Walker Coonhound,Walker Hound,,
Victoria Bulldog,Victorian Bulldog,,
Vizsla,,,
Weimaraner,,,
Welsh Sheepdog,mixed Cat,,
Welsh Springer Spaniel,,,
Welsh Terrier,,,
West Highland White Terrier,,,
Whippet,,,
Whoodle,Poodle Mix,,
Wire Fox Terrier,,,
Wirehaired Pointing Griffon,,,
Xoloitzcuintli,Mexican Hairless Dog,,
Yoodle,,,
Yorkshire Terrier,,,
