healthy_paws,our_list,action
Affenpinscher,Affenpinscher,x
Afghan Hound,Afghan Hound,x
Airedale Terrier,African Boerboel,Boerboel
Akita,Ainu Dog,Japanese Spitz
Akita Mix,Airedale Terrier,x
Alaskan Husky,Akbash,**Remove from our list**
Alaskan Malamute,Akita,x
American Black & Tan Coonhound,Alapaha Blue Blood Bulldog,Bulldog (american)
American Cocker Spaniel,Alaskan Husky,x
American English Coonhound,Alaskan Klee Kai,Alaskan Husky
American Eskimo Dog,Alaskan Malamute,x
American Foxhound,Alpine Dachsbracke,**Remove from our list**
American Indian,American Allaunt,**Remove from our list**
American Pit Bull Terrier,American Alsatian,**Remove from our list**
American Staffordshire Terrier,American Bandogge Mastiff,Crossbreed Small: 11 - 30 lbs
American Water Spaniel,American Barbet,**Remove from our list**
Anatolian Shepherd,American Bulldog,Bulldog (american)
Australian Cattle Dog,American Bully,American Staffordshire Terrier
Australian Cattle Dog Mix,American Cocker Spaniel,x
Australian Shepherd,American English Coonhound,x
Australian Terrier,American Eskimo Dog,x
Basenji,American Foxhound,x
Basset Hound,American Hairless Terrier,Rat Terrier
Basset Hound Mix,American Indian Dog,American Indian
Beagle,American Mastiff,Mastiff
Beagle Mix,American Pit Bull Terrier,x
Bearded Collie,American Staffordshire Terrier,x
Beauceron,American Water Spaniel,x
Bedlington Terrier,American White Shepherd,**Remove from our list**
Belgian Malinois,Anatolian Shepherd Dog,x
Belgian Sheepdog,Anglo-french Hounds,**Remove from our list**
Belgian Tervuren,Appenzell Mountain Dog,Greater Swiss Mountain Dog
Bernese Mountain Dog,Appenzeller Sennenhunde,Greater Swiss Mountain Dog
Bichon Frise,Argentine Dogo,**Remove from our list**
Black and Tan Coonhound,Ariegeois,Crossbreed
Black Russian Terrier,Armant,**Remove from our list**
Blenheim & Prince Charles English Toy Spaniel,Artois Hound,**Remove from our list**
Bloodhound,Arubian Cunucu,**Remove from our list**
Blue Heeler,Atlas Dog,**Remove from our list**
Boerboel,Australian Cattle Dog,x
Bolognese,Australian Kelpie,Australian Cattle Dog
Border Collie,Australian Shepherd,x
Border Terrier,Australian Silky Terrier,Australian Terrier
Borzoi,Australian Terrier,x
Boston Terrier,Austrian Coarse-haired Hound,**Remove from our list**
Bouviers des Flandres,Austrian Hound,**Remove from our list**
Boxer,Austrian Short-haired Pinscher,German Pinscher
Boxer Mix,Auvergne Setter,Pointer
Boykin Spaniel,Azawakh,**Remove from our list**
Bracco Italiano,Bagel,Crossbreed Medium: 31 - 59 lbs
Briard,Balkan Hound,**Remove from our list**
Brittany Spaniel,Banjara Greyhound,Greyhound
Brussels Griffon,Barbet,American Water Spaniel
Bulldog (american),Basenji,x
Bulldog Mix,Basset Artesien Normand,Basset Hound
Bullmastiff,Basset Griffon Vandeen,Petit Basset Griffon Vendeen
Bull Terrier,Basset Hound,x
Cairn Terrier,Bavarian Mountain Dog,**Remove from our list**
Canaan Dog,Beabull,Crossbreed Medium: 31 - 59 lbs
Canary Dog,Beagle,x
Cane Corso,Beagle Harrier,Harrier
Cardigan Welsh Corgi,Beagle Mix,x
Catahoula Leopard Dog,Bearded Collie,x
Caucasian Mountain Dog,Beauce Shepherd,Beauceron
Cavalier King Charles Spaniel,Beauceron,x
Cavapoo,Bedlington Terrier,x
Cesky Terrier,Belgian Laekenois,Belgian Sheepdog
Chesapeake Bay Retriever,Belgian Malinois,x
Chihuahua,Belgian Sheepdog,x
Chihuahua Mix,Belgian Shepherd,Belgian Sheepdog
Chinese Crested,Belgian Shepherd Malinois,Belgian Malinois
Chinook,Belgian Shepherd Tervuren,Belgian Tervuren
Chow Chow,Belgian Tervuren,x
Chow Chow Mix,Bergamasco,**Remove from our list**
Clumber Spaniel,Berger De Bresse,**Remove from our list**
Cockapoo,Berger De Picard,**Remove from our list**
Cocker Spaniel Mix,Berger De Savoie,**Remove from our list**
Collie,Berger Du Languedoc,**Remove from our list**
Collie Mix,Bernese Hound,**Remove from our list**
Coonhound,Bernese Mountain Dog,x
Coon Hound Mix,Bichon Frise,x
Corgi Mix,Bichon Mix,Crossbreed Small: 11 - 30 lbs
Coton de Tulear,Bichpoo,Crossbreed Toy: 1 - 10 lbs
Crossbreed,Biewer,**Remove from our list**
Crossbreed Large: 60+ lbs,Billy,**Remove from our list**
Crossbreed Medium: 31 - 59 lbs,Black and Tan Coonhound,x
Crossbreed Small: 11 - 30 lbs,Black Forest Hound,**Remove from our list**
Crossbreed Toy: 1 - 10 lbs,Black Mouth Cur,Mountain Cur
Curly-Coated Retriever,Black Russian Terrier,x
Dachshund,Bloodhound,x
Dachshund Mix,Blue Heeler,x
Dalmatian,Blue Lacy,**Remove from our list**
Dandie Dinmont Terrier,Blue Picardy Spaniel,**Remove from our list**
Doberman Pinscher,Bluetick Coonhound,Coonhound
Doberman Pinscher Mix,Boerboel,x
Dogue de Bordeaux,Bolognese,x
English Bulldog,Border Collie,x
English Cocker Spaniel,Border Collie Mix,Mixed Breed Medium: 31 - 59 lbs
English Coonhound,Border Terrier,x
English Foxhound,Borzoi,x
English Mastiff,Bosnian Coarse-haired Hound,**Remove from our list**
English Setter,Boston Terrier,x
English Springer Spaniel,Bourbonnais Setter,Pointer
English Toy Spaniel,Bouvier Des Flandres,Bouviers des Flandres
Field Spaniel,Boxer,x
Finnish Hound,Boykin Spaniel,x
Finnish Lapphund,Bracco Italiano,x
Flat-Coated Retriever,Braque Du Bourbonnais,Pointer
Fox Terrier,Braque Francais,Pointer
French Bulldog,Brazilian Guard Dog,Mastiff
French Mastiff,Brazilian Tracker,**Remove from our list**
French Spaniel,Briard,x
German Pinscher,Briquet Griffon Vendeen,**Remove from our list**
German Shepherd Dog,Brittany,Brittany Spaniel
German Shorthaired Pointer,Broholmer,Mastiff
German Wirehaired Pointer,Brussels Griffon,x
Giant Schnauzer,Bugg,Crossbreed Small: 11 - 30 lbs
Glen of Imaal Terrier,Bull Terrier,x
Goldendoodle,Bulldog,Bulldog (american)
Golden Retriever,Bulldog Mix,x
Gordon Setter,Bullmastiff,x
Great Dane,Bulloxer,Boxer Mix
Great Dane Mix,Cairn Terrier,x
Greater Swiss Mountain Dog,Canaan Dog,x
Great Pyrenees,Canadian Husky,Alaskan Husky
Greyhound,Cane Corso,x
Harrier,Cardigan Corgis,**Remove from our list**
Havanese,Cardigan Welsh Corgi,x
Hovawart,Carolina Dog,**Remove from our list**
Husky Mix,Catahoula Leopard Dog,x
Ibizan Hound,Catalonian Shepherd,**Remove from our list**
Icelandic Sheepdog,Caucasian Mountain Dog,x
Inca Hairless Dog,Cavachon,Crossbreed Small: 11 - 30 lbs
Irish Red and White Setter,Cavalier King Charles Spaniel,x
Irish Setter,Cavapoo,x
Irish Terrier,Central Asian Shepherd Dog,Shepherd Mix
Irish Water Spaniel,Cesky Terrier,x
Irish Wolfhound,Charplaninatz,**Remove from our list**
Italian Greyhound,Chesapeake Bay Retriever,x
Jack Russell Terrier,Chihuahua,x
Japanese Chin,Chihuahua Mix,x
Japanese Spitz,Chinese Crested,x
Japanese Terrier,Chinese Imperial,**Remove from our list**
Kai Dog,Chinese Shar-Pei,**Remove from our list**
Karelian Bear Dog,Chinook,x
Keeshonden (Keeshond),Chiweenie,Chihuahua Mix
Kerry Blue Terrier,Chorkie,Chihuahua Mix
King Charles & Ruby English Toy Spaniel,Chow Chow,x
King Shepherd,Chow Mix,Chow Chow Mix
Komondor,Chug,Chihuahua Mix
Kuvasz,Clumber Spaniel,x
Labradoodle,Cockapoo,x
Labrador Mix,Cocker Spaniel,American Cocker Spaniel
Labrador Retriever,Collie,x
Lagotto Romagnolo,Coon Hound,Coonhound
Lakeland Terrier,Corgi Mix,x
Lancashire Heeler,Coton de Tulear,x
Landseer,Curly-Coated Retriever,x
Large Munsterlander,Czech Coarse-haired Setter,**Remove from our list**
Leonberger,Czech Shepherd,**Remove from our list**
Lhasa Apso,Czechoslovakian Wolfdog,Wolf Mix
Lowchen,Dachshund,x
Maltese,Dachsund Mix,x
Maltipoo,Dalmatian,x
Manchester Terrier,Dalmatian Mix,Mixed Breed (I'm a Mutt!)
Mastiff,Dandie Dinmont Terrier,x
Mastiff Mix,Danish-Swedish Farm,**Remove from our list**
Mexican Hairless,Deerhound,Scottish Deerhound
Mi Ki,Deutsche Wachtelhund,**Remove from our list**
Miniature Australian Shepherd,Dingo,Wolf Mix
Miniature Bull Terrier,Doberman Pinscher,x
Miniature Pinscher,Dogue de Bordeaux,x
Miniature Poodle,Dorgie,Corgi Mix
Miniature Schnauzer,Drentse Partridge Dog,**Remove from our list**
Mixed Breed (I'm a Mutt!),Drever,**Remove from our list**
Mixed Breed Large: 60+ lbs,Dunker,**Remove from our list**
Mixed Breed Medium: 31 - 59 lbs,Dupuy Setter,**Remove from our list**
Mixed Breed Small: 11 - 30 lbs,Dutch Sheepdog,**Remove from our list**
Mixed Breed Toy: 1 - 10 lbs,Dutch Shepherd,**Remove from our list**
Mountain Cur,Elkhound,Norwegian Elkhound
Mudi,English Bull Terrier,Bull Terrier
Munsterlander,English Bulldog,x
Neapolitan Mastiff,English Cocker Spaniel,x
Newfoundland,English Coonhound,x
New Guinea Singing Dog,English Foxhound,x
Norfolk Terrier,English Mastiff,x
Northern Inuit Dog,English Pointer,Pointer
Norwegian Elkhound,English Retriever,Golden Retriever
Norwich Terrier,English Setter,x
Nova Scotia Duck Tolling Retriever,English Shepherd,**Remove from our list**
Olde English Bulldogge,English Springer Spaniel,x
Old English Sheepdog,English Toy Spaniel,x
Otterhound,English Toy Terrier,Manchester Terrier
Papillon,Entlebucher Mountain Dog,Greater Swiss Mountain Dog
Parson Russell Terrier,Eskimo Dog,American Eskimo Dog
Pekingese,Estonian Hound,**Remove from our list**
Pekingese Mix,Estrela Mountain Dog,**Remove from our list**
Pembroke Welsh Corgi,Eurasier,Spitz
Petit Basset Griffon Vendeen,Feist,**Remove from our list**
Pharaoh Dog,Fell Terrier,Lakeland Terrier
Pit Bull Mix,Field Spaniel,x
Plott Hound,Fila Brasileiro,Mastiff
Pointer,Finnish Hound,x
Pointer Mix,Finnish Lapphund,x
Polish Lowland Sheepdog,Finnish Spitz,Spitz
Pomeranian,Flat-Coated Retriever,x
Poodle (Standard),Fox Terrier,x
Poodle Mix,French Bulldog,x
Porkie,French Hounds,**Remove from our list**
Portuguese Water Dog,French Setter,**Remove from our list**
Pug,French Spaniel,x
Puggle,Frenchie Pug,Crossbreed Small: 11 - 30 lbs
Puli,Frenchton,Crossbreed Small: 11 - 30 lbs
Pumi,Gascons-saintongeois,**Remove from our list**
Pyrenean Mastiff,German Hunt Terrier,**Remove from our list**
Pyrenean Mountain Dog,German Pinscher,x
Pyrenean Shepherd,German Shepherd Dog,x
Rat Terrier,German Shorthaired Pointer,x
Redbone Coonhound,German Spaniel,**Remove from our list**
Retriever Mix,German Spitz,Spitz
Rhodesian Ridgeback,German Wirehaired Pointer,x
Rottweiler,Giant Schnauzer,x
Rottweiler Mix,Glen of Imaal Terrier,x
Rough Collie,Golden Retriever,x
Saint Bernard,Goldendoodle,x
Saluki,Gordon Setter,x
Samoyed,Grand Basset Griffon Vendeen,Petit Basset Griffon Vendeen
Samoyed Mix,Grand Bleu de Gascoigne,**Remove from our list**
Schipperke,Grand Gascons-Saintongeois,**Remove from our list**
Schnauzer Mix,Great Bernese,Bernese Mountain Dog
Schnoodle,Great Dane,x
Scottish Deerhound,Great Dane Mix,x
Scottish Terrier,Great Gascony Blue,**Remove from our list**
Sealyham Terrier,Great Pyrenees,x
Segugio Italiano,Greater Swiss Mountain Dog,x
Shar-Pei,Greenland Dog,Spitz
Shar Pei Mix,Greyhound,x
Shepherd Mix,Haldenstovare,**Remove from our list**
Shetland Sheepdog,Hamiltonstovare,English Foxhound
Shiba Inu,Hanover Hound,**Remove from our list**
Shih Tzu,Harlequin Pinscher,Miniature Pinscher
Siberian Husky,Harrier,x
Siberian Husky Mix,Havanese,x
Silky Terrier,Havashu,Crossbreed Small: 11 - 30 lbs
Skye Terrier,Hellenic Hound,**Remove from our list**
Smooth Collie,Hound Mix,Mixed Breed (I'm a Mutt!)
Smooth Fox Terrier,Hovawart,x
Soft-Coated Wheaten Terrier,Hungarian Coarse-Haired Vizsla,Vizsla
Spaniel Mix,Hungarian Greyhound,Greyhound
Spanish Mastiff,Hungarian Kuvasz,Kuvasz
Spanish Water Dog,Hungarian Puli,Puli
Spinoni Italian,Hungarian Vizsla,Vizsla
Spitz,Husky,Alaskan Husky
Springer Spaniel,Hygenhund,**Remove from our list**
Staffordshire Bull Terrier,Ibizan Hound,x
Standard Manchester Terrier,Ibizan Wolfhound,Ibizan Hound
Standard Poodle,Icelandic Sheepdog,x
Standard Schnauzer,Irish Red and White Setter,x
Sussex Spaniel,Irish Red Setter,Irish Setter
Swedish Vallhund,Irish Setter,x
Terrier Mix,Irish Terrier,x
Thai Ridegeback,Irish Water Spaniel,x
Tibetan Mastiff,Irish Wolfhound,x
Tibetan Spaniel,Istrian Hounds,**Remove from our list**
Tibetan Terrier,Italian Greyhound,x
Toy Fox Terrier,Italian Mastiff,Cane Corso
Toy Manchester Terrier,Italian Setter,Bracco Italiano
Toy Poodle,Italian Spinone,Spinoni Italian
Treeing Tennessee Brindle,Italian Spitz,Spitz
Treeing Walker Coonhound,Jack Russell Terrier,x
Victorian Bulldog,Jamthund,Norwegian Elkhound
Vizsla,Japanese Akita,Akita
Vizsla Mix,Japanese Chin,x
Weimaraner,Japanese Fighting Dog,Mastiff
Welsh Springer Spaniel,Japanese Kishu,Spitz
Welsh Terrier,Japanese Spitz,x
West Highland White Terrier,Japanese Terrier,x
Whippet,Jindo,Spitz
Wire Fox Terrier,Jug,Crossbreed Small: 11 - 30 lbs
Wirehaired Pointing Griffon,Jura Hounds,**Remove from our list**
Wolf Mix,Kai Ken,Kai Dog
Yorkiepoo,Kangal Dog,Mastiff
Yorkshire Terrier,Kangaroo Hound,**Remove from our list**
,Karelian Bear Dog,x
,Karelian Bear Dog,**Remove from our list** 
,Karst Shepherd,**Remove from our list**
,Keeshond,Keeshonden (Keeshond)
,Kerry Blue Terrier,x
,Kerry Blue Terrier,**Remove from our list**
,King Charles Spaniel,King Charles & Ruby English Toy Spaniel
,King Shepherd,x
,Komondor,x
,Kooikerhondje,**Remove from our list**
,Koolie,Australian Cattle Dog
,Kromfohrlander,**Remove from our list**
,Kuvasz,x
,Labradoodle,x
,Labrador Mix,x
,Labrador Retriever,x
,Lagotto Romagnolo,x
,Laikas,Siberian Husky
,Lakeland Terrier,x
,Lancashire Heeler,x
,Landseer,x
,Lapland Spitz,Spitz
,Lapponian Herder,Finnish Lapphund
,Large Munsterlander,Large Munsterlander
,Leonberger,x
,Levesque,**Remove from our list**
,Lhasa Apso,x
,Lhasa Apso Mix,Mixed Breed Small: 11 - 30 lbs
,Llewellin Setter,English Setter
,Longhaired Whippet,Whippet
,Lowchen,x
,Lucas Terrier,**Remove from our list**
,Lucernese Hound,**Remove from our list**
,Lundehund,Spitz
,Lurcher,Crossbreed
,Majestic Tree Hound,**Remove from our list**
,Majorcan Bulldog,**Remove from our list**
,Mal-Shi,Crossbreed Toy: 1 - 10 lbs
,Maltese,x
,Malti-Poo,Maltipoo
,Manchester Terrier,x
,Maremma,**Remove from our list**
,Mastiff,x
,Mastiff Mix,x
,McNab,Border Collie
,Mexican Hairless Dog,Mexican Hairless
,MI-KI,Mi Ki
,Miniature American Eskimo,American Eskimo Dog
,Miniature Australian Shepherd,
,Miniature Bull Terrier,x
,Miniature Dachshund,Dachshund
,Miniature English Bulldog,English Bulldog
,Miniature Husky,**Remove from our list**
,Miniature Pinscher,x
,Miniature Poodle,x
,Miniature Pug,Pug
,Miniature Schnauzer,x
,Miniature Spitz,Spitz
,Miniature Yorkie,Yorkshire Terrier
,Mixed Breed,Mixed Breed (I'm a Mutt!)
,Morkie,Mixed Breed Toy: 1 - 10 lbs
,Mountain Cur,x
,Mountain Dog Mix,Mixed Breed (I'm a Mutt!)
,Mountain Feist,Mixed Breed (I'm a Mutt!)
,Mudi,x
,Native American Indian Dog,American Indian
,Neapolitan Mastiff,x
,New Guinea Singing Dog,x
,Newfoundland,x
,Nivernais Griffon,**Remove from our list**
,Norfolk Terrier,x
,Norrbottenspets,Spitz
,Norwegian Buhund,Spitz
,Norwegian Elkhound,x
,Norwegian Lundehund,Spitz
,Norwich Terrier,x
,Nova Scotia Duck Tolling Retriever,x
,Oeruvian Inca Orchid,**Remove from our list**
,Old Danish Pointer,Pointer
,Old English Sheepdog,x
,Olde Boston Bulldogge,Boston Terrier
,Olde English Bulldogge,x
,Other Hybrid,Crossbreed
,Otterhound,x
,Ovcharka,**Remove from our list**
,Papillon,x
,Parson Russell Terrier,x
,Patterdale Terrier,**Remove from our list**
,Peekapoo,Pekingese Mix
,Pekingese,x
,Pembroke Welsh Corgi,x
,Perro de Presa Canario,Canary Dog
,Peruvian Inca Orchid,Inca Hairless Dog
,Petit Basset Griffon Vendeen,x
,Petit Brabancon,Brussels Griffon
,Pharaoh Hound,Pharaoh Dog
,Picardy Shepherd,**Remove from our list**
,Pinscher,**Remove from our list**
,Pit Bull - American Terrier,American Pit Bull Terrier
,Pitbull Mix,x
,Plott,Plott Hound
,Poggle,**Remove from our list**
,Pointer,x
,Pointer Mix,x
,Poitevin,**Remove from our list**
,Polish Lowland Sheepdog,x
,Pom-A-Nauze,Schnauzer Mix
,Pomapoo,Crossbreed Small: 11 - 30 lbs
,Pomeranian,x
,Pomeranian Mix,Mixed Breed (I'm a Mutt!)
,Pont-audemer Spaniel,French Spaniel
,Poodle,Poodle (Standard)
,Poodle - Miniature,Miniature Poodle
,Poodle - Standard,Poodle (Standard)
,Poodle - Toy,Toy Poodle
,Poodle Mix,x
,Porcelaine,**Remove from our list**
,Portuguese Podengo,**Remove from our list**
,Portuguese Pointer,Pointer
,Portuguese Setter,**Remove from our list**
,Portuguese Sheepdog,**Remove from our list**
,Portuguese Watchdog,Mastiff
,Portuguese Water Dog,x
,Posavatz Hound,**Remove from our list**
,Prague Ratter,**Remove from our list**
,Pudelpointer,Pointer
,Pug,Pug
,Pug Mix,Mixed Breed (I'm a Mutt!)
,Puggle,x
,Pugshire,Porkie
,Puli,x
,Pumi,x
,Pyrenean Mastiff,x
,Pyrenean Mountain Dog,x
,Pyrenean Shepherd,x
,Queensland Heeler,Australian Cattle Dog
,Rafeiro do Alentejo,Mastiff
,Rat Terrier,x
,Redbone Coonhound,x
,Redtick Coonhound,American English Coonhound
,Retriever Mix,x
,Rhodesian Ridgeback,x
,Rottweiler,x
,Rottweiler Mix,x
,Rough Collie,x
,Rumanian Shepherd Dog,**Remove from our list**
,Russian Hounds,Borzoi
,Russian Sheepdogs,**Remove from our list**
,Russian Toy Terrier,**Remove from our list**
,Russian Tsvetnaya Bolonka,**Remove from our list**
,Saint Bernard,x
,Saint-German Setter,**Remove from our list**
,Saluki,x
,Samoyed,x
,Schapendoes,**Remove from our list**
,Schiller Hound,**Remove from our list**
,Schipperke,x
,Schnauzer - Giant,Giant Schnauzer
,Schnauzer - Miniature,Miniature Schnauzer
,Schnauzer - Standard,Standard Schnauzer
,Schnauzer - Toy,Miniature Schnauzer
,Schnauzer (Standard),Standard Schnauzer
,Schnauzer Mix,x
,Schnoodle,x
,Scottish Deerhound,x
,Scottish Terrier,x
,Sealyham Terrier,x
,Segugio Italiano,x
,Shar Pei Mix,x
,Shar-pei,x
,Sharpoo,Shar Pei Mix
,Sheltie,Shetland Sheepdog
,Sheltie Mix,Mixed Breed (I'm a Mutt!)
,Shepherd Mix,x
,Shetland Sheepdog,x
,Shiba Inu,x
,Shih Tzu,x
,Shih Tzu Mix,Mixed Breed (I'm a Mutt!)
,Shih-Poo,Poodle Mix
,Shiloh Shepherd,**Remove from our list**
,Siberian Husky,x
,Sicilian Hound,**Remove from our list**
,Silken Windhound,**Remove from our list**
,Silky Terrier,x
,Skye Terrier,x
,Sloughi,Greyhound
,Slovakian Kuvasz,Kuvasz
,Sluki,Saluki
,Smaland Hound,**Remove from our list**
,Small Blue Gascony Griffon,**Remove from our list**
,Small Gascons-Saintongeois,**Remove from our list**
,Small Gascony Blue,**Remove from our list**
,Small Munsterlander,Munsterlander
,Small-sized French Setter,**Remove from our list**
,Smooth Collie,x
,Smooth Fox Terrier,x
,Soft Coated Wheaten Terrier,Soft-Coated Wheaten Terrier
,Spanish Alano,**Remove from our list**
,Spanish Bulldog,**Remove from our list**
,Spanish Greyhound,Greyhound
,Spanish Hounds,**Remove from our list**
,Spanish Mastiff,x
,Spanish Pointer,Pointer
,Spanish Water Dog,x
,Spinone Italiano,Spinoni Italian
,Spitz,x
,Springer Spaniel,x
,Stabyhoun,Pointer
,Staffordshire Bull Terrier,x
,Staffordshire Terrier,American Staffordshire Terrier
,Standard Poodle,x
,Standard Schnauzer,x
,Steinbracke,Rottweiler
,Stephens` Stock,Mountain Cur
,Sussex Spaniel,x
,Swedish Grey Dog,**Remove from our list**
,Swedish Lapphund,Spitz
,Swedish Vallhund,x
,Swiss Hound,**Remove from our list**
,Tahltan Bear Dog,**Remove from our list**
,Tamaskan,**Remove from our list**
,Tawny Brittany Basset,**Remove from our list**
,Tawny Brittany Griffon,**Remove from our list**
,Teacup Poodle,Toy Poodle
,Teacup Yorkie,Yorkshire Terrier
,Telomian,**Remove from our list**
,Terrier Mix,x
,Thai Ridgeback,x
,Tibetan Mastiff,x
,Tibetan Spaniel,x
,Tibetan Terrier,x
,Tosa,Mastiff
,Toy Australian Shepherd,Miniature Australian Shepherd
,Toy Eskimo Dog,American Eskimo Dog
,Toy Fox Terrier,x
,Toy Maltese,Maltese
,Toy Manchester Terrier,x
,Toy Poodle,x
,Toy Schnauzer,Miniature Schnauzer
,Translvanian Hound,**Remove from our list**
,Treeing Cur,**Remove from our list**
,Treeing Tennessee Brindle,x
,Treeing Walker Coonhound,x
,Tyrolean Hound,**Remove from our list**
,Victoria Bulldog,Victorian Bulldog
,Vizsla,x
,Walker Hound,Treeing Walker Coonhound
,Weimaraner,x
,Welsh Corgi,**Remove from our list**
,Welsh Sheepdog,Collie
,Welsh Springer Spaniel,x
,Welsh Terrier,x
,West Highland Terrier,West Highland White Terrier
,West Highland White Terrier,x
,Wetterhound,**Remove from our list**
,Wheaten Terrier,Soft-Coated Wheaten Terrier
,Whippet,x
,Whoodle,Crossbreed
,Wire Fox Terrier,x
,Wirehaired Pointing Griffon,x
,Wooly-Haired Griffon,**Remove from our list**
,Xoloitzcuintli,Mexican Hairless
,Yellow Lab,Labrador Retriever
,Yoodle,Crossbreed
,Yorkie Mix,Mixed Breed (I'm a Mutt!)
,Yorkie Poo,Yorkiepoo
,Yorkshire Terrier,x
,Yugoslavian Mountain Dog,**Remove from our list**
