pets_best,our_list,action,
Affenpinscher,Affenpinscher,x,
Afghan Hound,Afghan Hound,x,
Airedale,African Boerboel,Boerboel,
Akbash,Ainu Dog,Spitz,
Akita,Airedale Terrier,Airedale,
Alaskan Husky,Akbash,x,
Alaskan Malamute,Akita,x,
American Alaskan Spitz,Alapaha Blue Blood Bulldog,American Bulldog,
American Bandogge Mastiff,Alaskan Husky,x,
American Black and Tan Coonhound,Alaskan Klee Kai,Alaskan Husky,
American Blue Gascon Hound,Alaskan Malamute,x,
American Bulldog,American Allaunt,American Bulldog,
American Cocker Spaniel,American Bandogge Mastiff,x,
American Eskimo,American Barbet,Barbet,
American Eskimo-Miniature,American Bulldog,x,
American Foxhound,American Bully,American Staffordshire Terrier,
American Indian,American Cocker Spaniel,x,
American Mastiff,American English Coonhound,Coonhound-American English,
American Mastiff (Panja),American Eskimo Dog,American Eskimo,
American Pit Bull,American Foxhound,x,
American Pitbull Terrier,American Hairless Terrier,Rat Terrier,
American Royal Retriever,American Indian Dog,American Indian,
American Staffordshire Terrier,American Mastiff,x,
American Staghound,American Pit Bull Terrier,American Pitbull Terrier,
American Tendra Shepherd,American Staffordshire Terrier,x,
American Water Spaniel,American Water Spaniel,x,
Anatolian Shepherd,American White Shepherd,German Shepherd,
Appenzeller Sennenhunde,Anatolian Shepherd Dog,Anatolian Shepherd,
Argentine Dogo,Appenzell Mountain Dog,Appenzeller Sennenhunde,
Australian Cattle Dog,Appenzeller Sennenhunde,x,
Australian Dingo,Argentine Dogo,x,
Australian Kelpie,Ariegeois,Rare Breed,
Australian Shepherd,Artois Hound,Rare Breed,
Australian Shepherd-Miniature,Australian Cattle Dog,x,
Australian Terrier,Australian Kelpie,x,
Azawakh,Australian Shepherd,x,
Barbet,Australian Silky Terrier,Australian Terrier,
Basenji,Australian Terrier,x,
Basset Hound,Austrian Short-haired Pinscher,German Pinscher,
Beagle,Auvergne Setter,Pointer,
Bearded Collie,Azawakh,x,
Beauceron,Bagel,Designer / Hybrid,
Bedlington Terrier,Banjara Greyhound,Greyhound,
Belgian Laekenois,Barbet,x,
Belgian Malinois,Basenji,x,
Belgian Mastiff,Basset Artesien Normand,Basset Hound,
Belgian Sheepdog,Basset Griffon Vandeen,Petit Basset Griffon Ven Deen,
Belgian Shepherd,Basset Hound,x,
Belgian Tervuren,Bavarian Mountain Dog,Rare Breed,
Bergamasco,Beabull,Designer / Hybrid,
Berger Des Pyrénées,Beagle,x,
Berger Picard,Beagle Harrier,Harrier,
Bernese Mountain Dog,Beagle Mix,Unknown / Mixed,
Bichon Frise,Bearded Collie,x,
Black Russian Terrier,Beauce Shepherd,Beauceron,
Bloodhound,Beauceron,x,
Blue Heeler,Bedlington Terrier,x,
Boerboel,Belgian Laekenois,x,
Bolognese,Belgian Malinois,x,
Border Collie,Belgian Sheepdog,x,
Border Terrier,Belgian Shepherd,x,
Borzoi,Belgian Shepherd Malinois,Belgian Malinois,
Boston Terrier,Belgian Shepherd Tervuren,Belgian Tervuren,
Bouvier Des Flandres,Belgian Tervuren,x,
Boxer,Bergamasco,x,
Boykin Spaniel,Berger De Picard,Berger Picard,
Bracco Italiano,Bernese Mountain Dog,x,
Brazilian Fila,Bichon Frise,x,
Briard,Bichon Mix,Unknown / Mixed,
Brittany Spaniel,Bichpoo,Designer / Hybrid,
Brussels Griffon,Black and Tan Coonhound,Coonhound-Black & Tan,
Bull Boxer,Black Mouth Cur,Mountain Cur,
Bull Terrier,Black Russian Terrier,x,
Bull Terrier-Miniature,Bloodhound,x,
Bulldog,Blue Heeler,x,
Bullmastiff,Blue Lacy,Texas Blue Lacey,
Cairn Terrier,Blue Picardy Spaniel,Rare Breed,
Canaan,Bluetick Coonhound,Coonhound-Blue Tick,
Canary Dog,Boerboel,x,
Canecorso,Bolognese,x,
Catahoula Leopard Dog,Border Collie,x,
Caucasian Ovtcharka,Border Collie Mix,Unknown / Mixed,
Cavalier King Charles Spaniel,Border Terrier,x,
Central Asian Shepherd Dog,Borzoi,x,
Cesky Terrier,Boston Terrier,x,
Chanille,Bourbonnais Setter,Pointer,
Chesapeake Bay Retriever,Bouvier Des Flandres,x,
Chihuahua,Boxer,x,
Chihuahua-Long-Haired,Boykin Spaniel,x,
Chinese Crested,Bracco Italiano,x,
Chinese Crested Powder Puff,Braque Du Bourbonnais,Pointer,
Chinese Pug,Braque Francais,Pointer,
Chinook,Brazilian Guard Dog,Brazilian Fila,
Chow Chow,Briard,x,
Cirneco dell'Etna,Briquet Griffon Vendeen,Grand Basset Griffon Ven Deen,
Clumber Spaniel,Brittany,Brittany Spaniel,
Cocker Spaniel,Broholmer,Mastiff,
Cocker Spaniel-Miniature,Brussels Griffon,x,
Collie,Bugg,Designer / Hybrid,
Collie - Smooth Coated,Bull Terrier,x,
Coonhound-American English,Bulldog,x,
Coonhound-Black & Tan,Bulldog Mix,Unknown / Mixed,
Coonhound-Blue Tick,Bullmastiff,x,
Coonhound-Redbone,Bulloxer,Designer / Hybrid,
Coonhound-Treeing Walker,Cairn Terrier,x,
Coton De Tulear,Canaan Dog,Canaan,
Curly-Coated Retriever,Canadian Husky,Alaskan Husky,
Czechoslovakian Vlcak,Cane Corso,Canecorso,
Dachshund,Cardigan Corgis,Welsh Corgi-Cardigan,
Dachshund-Long Haired,Cardigan Welsh Corgi,Welsh Corgi-Cardigan,
Dachshund-Miniature,Carolina Dog,Rare Breed,
Dachshund-Miniature Long Haired,Catahoula Leopard Dog,x,
Dachshund-Miniature Smooth Haired,Caucasian Mountain Dog,Caucasian Ovtcharka,
Dachshund-Miniature Wire Hair,Cavachon,Designer / Hybrid,
Dachshund-Wire Haired,Cavalier King Charles Spaniel,x,
Dalmatian,Cavapoo,Designer / Hybrid,
Dandie Dinmont Terrier,Central Asian Shepherd Dog,x,
Designer / Hybrid,Cesky Terrier,x,
Doberman Pinscher,Chesapeake Bay Retriever,x,
Dogue De Bordeaux,Chihuahua,x,
English Bull,Chihuahua Mix,Unknown / Mixed,
English Bulldog,Chinese Crested,x,
English Cocker Spaniel,Chinook,x,
English Foxhound,Chiweenie,Designer / Hybrid,
English Mastiff,Chorkie,Designer / Hybrid,
English Pointer,Chow Chow,x,
English Setter,Chow Mix,Unknown / Mixed,
English Shepherd,Chug,Designer / Hybrid,
English Springer Spaniel,Clumber Spaniel,x,
English Toy Spaniel,Cockapoo,Designer / Hybrid,
Entlebucher Sennenhund,Cocker Spaniel,x,
Estrela Mountain Dog,Collie,x,
Eurasier,Coon Hound,Coonhound-American English,
Field Spaniel,Corgi Mix,Unknown / Mixed,
Finnish Hound,Coton de Tulear,x,
Finnish Lapphund,Curly-Coated Retriever,x,
Finnish Spitz,Czechoslovakian Wolfdog,Czechoslovakian Vlcak,
Flat-Coated Retriever,Dachshund,x,
Fourche Terrier,Dachsund Mix,Unknown / Mixed,
Fox Terrier,Dalmatian,x,
French Bulldog,Dalmatian Mix,Unknown / Mixed,
French Mastiff,Dandie Dinmont Terrier,x,
French Spainiel (Epagneul Francais),Danish-Swedish Farm,Rare Breed,
German Pinscher,Deerhound,Scottish Deerhound,
German Shepherd,Dingo,Australian Dingo,
German Shorthaired Pointer,Doberman Pinscher,x,
German Spitz,Dogue de Bordeaux,x,
German Wirehaired Pointer,Dorgie,Designer / Hybrid,
Glen Of Imaal Terrier,Drever,Rare Breed,
Golden Retriever,Dunker,Rare Breed,
Gordon Setter,Dutch Sheepdog,Schapendoes,
Grand Basset Griffon Ven Deen,Elkhound,Norwegian Elkhound,
Great Dane,English Bull Terrier,English Bull,
Great Pyrenees,English Bulldog,x,
Greater Swiss Mountain,English Cocker Spaniel,x,
Greyhound,English Coonhound,Coonhound-American English,Add Corgi
Harrier,English Foxhound,x,
Havanese,English Mastiff,x,
Hovawart,English Pointer,x,
Hungarian Sheepdog,English Retriever,Golden Retriever,
Ibizan Hound,English Setter,x,
Icelandic Sheepdog,English Shepherd,x,
Inca Orchid,English Springer Spaniel,x,
Irish Setter,English Toy Spaniel,x,
Irish Terrier,English Toy Terrier,Manchester Terrier,
Irish Water Spaniel,Entlebucher Mountain Dog,Entlebucher Sennenhund,
Irish Wolfhound,Eskimo Dog,Spitz,
Italian Bulldogge,Estrela Mountain Dog,x,
Italian Greyhound,Eurasier,x,
Jack Russell Terrier,Fell Terrier,Lakeland Terrier,
Japanese Chin,Field Spaniel,x,
Japanese Spaniel,Fila Brasileiro,Brazilian Fila,
Jindo,Finnish Hound,x,
Kai Ken,Finnish Lapphund,x,
Karelian Bear Dog,Finnish Spitz,x,
Keeshond,Flat-Coated Retriever,x,
Kelpie,Fox Terrier,x,
Kerry Blue Terrier,French Bulldog,x,
Kishu Ken,French Spaniel,French Spainiel (Epagneul Francais),
Komondor,Frenchie Pug,Designer / Hybrid,
Kooikerhondje,Frenchton,Designer / Hybrid,
Kuvasz,German Pinscher,x,
Kyi-Leo,German Shepherd Dog,German Shepherd,
Labrador Retriever,German Shorthaired Pointer,x,
Lagotto Romagnolo,German Spitz,x,
Lakeland Terrier,German Wirehaired Pointer,x,
Lancashire Heeler,Giant Schnauzer,Schnauzer-Giant,
Leonberger,Glen of Imaal Terrier,x,
Lhasa Apso,Golden Retriever,x,
Louisiana Catahula Hog Dog,Goldendoodle,Designer / Hybrid,
Lowchen,Gordon Setter,x,
Luellen Setter,Grand Basset Griffon Vendeen,Grand Basset Griffon Ven Deen,
Malamute Husky,Grand Bleu de Gascoigne,American Blue Gascon Hound,
Malinois,Great Bernese,Bernese Mountain Dog,
Maltese,Great Dane,x,
Manchester Terrier,Great Dane Mix,Unknown / Mixed,
Maremma Sheepdog,Great Gascony Blue,American Blue Gascon Hound,
Mastiff,Great Pyrenees,x,
Mexican Hairless,Greater Swiss Mountain Dog,x,
Mexican Hairless-Crested,Greenland Dog,Rare Breed,
Miniature Pinscher,Greyhound,x,
Mountain Cur,Hamiltonstovare,Rare Breed,
Mudi,Harlequin Pinscher,Miniature Pinscher,
Munstelander,Harrier,x,
Neapolitan Mastiff,Havanese,x,
Nebolish Mastiff,Havashu,Designer / Hybrid,
New Zealand Sheepdog,Hellenic Hound,Rare Breed,
Newfoundland,Hound Mix,Unknown / Mixed,
Norfolk Terrier,Hovawart,x,
Norrbottenspets,Hungarian Coarse-Haired Vizsla,Wirehaired Vizsla,
Norwegian Elkhound,Hungarian Greyhound,Greyhound,
Norwegian Lundehund,Hungarian Kuvasz,Kuvasz,
Norwegian Viking Buhund,Hungarian Puli,Hungarian Sheepdog,
Norwich Terrier,Hungarian Vizsla,Vizsla,
Nova Scotia Duck Tolling Retriever,Husky,Alaskan Husky,
Old English Mastiff,Ibizan Hound,x,
Old English Sheepdog,Ibizan Wolfhound,Ibizan Hound,
Olde Boston Bulldogge,Icelandic Sheepdog,x,
Olde English Bulldogge,Irish Red and White Setter,Irish Setter,
Olde Victorian Bulldogge,Irish Red Setter,Irish Setter,
Otter Hound,Irish Setter,x,
Papillon,Irish Terrier,x,
Pekingese,Irish Water Spaniel,x,
Perro De Presa Canario,Irish Wolfhound,x,
Peruvian Hairless,Italian Greyhound,x,
Peruvian Inca Orchid,Italian Mastiff,Canecorso,
Petit Basset Griffon Ven Deen,Italian Setter,Bracco Italiano,
Pharaoh Hound,Italian Spinone,Spinone Italiano,
Pitbull,Italian Spitz,Spitz,
Plott Hound,Jack Russell Terrier,x,
Pointer,Jamthund,Norwegian Elkhound,
Polish Lowland Sheepdog,Japanese Akita,Akita,
Polish Tatra,Japanese Chin,x,
Polski Ocharch Nizinny,Japanese Fighting Dog,Tosa (Japanese Mastiff),
Pomeranian,Japanese Kishu,Kishu Ken,
Poodle-Miniature,Japanese Spitz,Spitz,
Poodle-Standard,Japanese Terrier,Rare Breed,
Poodle-Teacup,Jindo,x,
Poodle-Toy,Jug,Designer / Hybrid,
Portugese Water Dog,Kai Ken,x,
Portuguese Podengo,Kangal Dog,Mastiff,
Portuguese Podengo Pequeno,Karelian Bear Dog,x,
Portuguese Pointer,Karelian Bear Dog,x,
Pudelpointer,Keeshond,x,
Pug,Kerry Blue Terrier,x,
Puli,Kerry Blue Terrier,x,
Pumi,King Charles Spaniel,Cavalier King Charles Spaniel,
Pyrenean Mastiff,King Shepherd,Designer / Hybrid,
Pyrenean Mountain Dog,Komondor,x,
Queensland Heeler,Kooikerhondje,x,
Rafeiro do Alentejo,Koolie,Australian Cattle Dog,
Rare Breed,Kuvasz,x,
Rat Terrier,Labradoodle,Designer / Hybrid,
Rhodesian Ridgeback,Labrador Mix,Unknown / Mixed,
Roman Rottweiler,Labrador Retriever,x,
Rottweiler,Lagotto Romagnolo,x,
Russian Hound,Laikas,Siberian Husky,
Russian Toy,Lakeland Terrier,x,
Russian Wolfhound,Lancashire Heeler,Lancashire Heeler,
Saint Bernard,Landseer,Newfoundland,
Saluki,Lapland Spitz,Swedish Lapphund,
Samoyed,Lapponian Herder,Finnish Lapphund,
Schapendoes,Large Munsterlander,Munstelander,
Schipperke,Leonberger,x,
Schnauzer-Giant,Lhasa Apso,x,
Schnauzer-Miniature,Lhasa Apso Mix,Unknown / Mixed,
Schnauzer-Standard,Llewellin Setter,Luellen Setter,
Scottish Deerhound,Longhaired Whippet,Whippet,
Scottish Terrier,Lowchen,x,
Sealyham Terrier,Lundehund,Norwegian Lundehund,
Shar Pei,Lurcher,Designer / Hybrid,
Sheltie,Majorcan Bulldog,Bulldog,
Shetland Sheepdog,Mal-Shi,Designer / Hybrid,
Shiba Inu,Maltese,x,
Shih Tzu,Malti-Poo,Designer / Hybrid,
Shiloh Shepherd,Manchester Terrier,x,
Siberian Husky,Maremma,Maremma Sheepdog,
Silky Terrier,Mastiff,x,
Skye Terrier,Mastiff Mix,Unknown / Mixed,
Sloughi,McNab,Border Collie,
Slovensky Cuvac,Mexican Hairless Dog,Mexican Hairless,
Small Munsterlander Pointer,MI-KI,Rare Breed,
Smooth Fox Terrier,Miniature American Eskimo,American Eskimo-Miniature,
Softcoated Wheaten Terrier,Miniature Australian Shepherd,Australian Shepherd-Miniature,
Spanish Bulldog,Miniature Bull Terrier,Bull Terrier-Miniature,
Spanish Mastiff,Miniature Dachshund,Dachshund-Miniature,
Spanish Water Dog,Miniature English Bulldog,English Bulldog,
Spinone Italiano,Miniature Husky,Alaskan Husky,
Spitz,Miniature Pinscher,x,
Stabyhoun,Miniature Poodle,Poodle-Miniature,
Staffordshire Bull Terrier,Miniature Pug,Pug,
Sussex Spaniel,Miniature Schnauzer,Schnauzer-Miniature,
Swedish Lapphund,Miniature Spitz,German Spitz,
Swedish Vallhund,Miniature Yorkie,Yorkshire Terrier,
Telomian,Mixed Breed,Unknown / Mixed,
Texas Blue Lacey,Morkie,Designer / Hybrid,
Thai Ridgeback,Mountain Cur,x,
Tibetan Mastiff,Mountain Dog Mix,Unknown / Mixed,
Tibetan Spaniel,Mountain Feist,Unknown / Mixed,
Tibetan Terrier,Mudi,x,
Tosa (Japanese Mastiff),Mudi,x,
Toy Fox Terrier,Native American Indian Dog,American Indian,
Toy Terrier,Neapolitan Mastiff,x,
Treeing Tennessee Brindle,Newfoundland,x,
Treeing Walker Coon Hound,Nivernais Griffon,Rare Breed,
Unknown / Mixed,Norfolk Terrier,x,
Vizsla,Norrbottenspets,x,
Walker Hound,Norwegian Buhund,Norwegian Viking Buhund,
Weimaraner,Norwegian Elkhound,x,
Welsh Corgi-Cardigan,Norwegian Lundehund,x,
Welsh Corgi-Pembroke,Norwich Terrier,x,
Welsh Springer Spaniel,Nova Scotia Duck Tolling Retriever,x,
Welsh Terrier,Old Danish Pointer,Pointer,
West Highland White Terrier,Old English Sheepdog,x,
Westmoreland Terrier,Olde Boston Bulldogge,x,
Wheaten Terrier,Olde English Bulldogge,x,
Whippet,Other Hybrid,Designer / Hybrid,
White Doberman,Otterhound,Otter Hound,
Wire Haired Fox Terrier,Ovcharka,Caucasian Ovtcharka,
Wirehaired Pointing Griffon,Papillon,x,
Wirehaired Vizsla,Parson Russell Terrier,Jack Russell Terrier,
Xoloscuintle,Patterdale Terrier,Rare Breed,
Yorkshire Terrier,Peekapoo,Designer / Hybrid,
,Pekingese,x,
,Pembroke Welsh Corgi,Welsh Corgi-Pembroke,
,Perro de Presa Canario,x,
,Peruvian Inca Orchid,x,
,Petit Basset Griffon Vendeen,Petit Basset Griffon Ven Deen,
,Petit Brabancon,Brussels Griffon,
,Pharaoh Hound,x,
,Pharaoh Hound,x,
,Picardy Shepherd,Berger Picard,
,Pit Bull - American Terrier,American Pitbull Terrier,
,Pitbull Mix,Unknown / Mixed,
,Plott,Plott Hound,
,Poggle,Designer / Hybrid,
,Pointer,x,
,Pointer Mix,Unknown / Mixed,
,Polish Lowland Sheepdog,x,
,Pom-A-Nauze,Designer / Hybrid,
,Pomapoo,Designer / Hybrid,
,Pomeranian,x,
,Pomeranian Mix,Unknown / Mixed,
,Pont-audemer Spaniel,French Spainiel (Epagneul Francais),
,Poodle,Poodle-Standard,
,Poodle - Miniature,Poodle-Miniature,
,Poodle - Standard,Poodle-Standard,
,Poodle - Toy,Poodle-Toy,
,Poodle Mix,Unknown / Mixed,
,Portuguese Podengo,x,
,Portuguese Pointer,x,
,Portuguese Watchdog,Rafeiro do Alentejo,
,Portuguese Water Dog,x,
,Posavatz Hound,Rare Breed,
,Prague Ratter,Rare Breed,
,Pudelpointer,x,
,Pug,x,
,Pug Mix,Unknown / Mixed,
,Puggle,Designer / Hybrid,
,Pugshire,Designer / Hybrid,
,Puli,x,
,Pumi,x,
,Pyrenean Mastiff,x,
,Pyrenean Mountain Dog,x,
,Pyrenean Shepherd,Berger Des Pyrénées,
,Queensland Heeler,x,
,Rafeiro do Alentejo,x,
,Rat Terrier,x,
,Redbone Coonhound,Coonhound-Redbone,
,Redtick Coonhound,Coonhound-American English,
,Retriever Mix,Unknown / Mixed,
,Rhodesian Ridgeback,x,
,Rottweiler,x,
,Rottweiler Mix,Unknown / Mixed,
,Rough Collie,Collie,
,Russian Hounds,Russian Hound,
,Russian Sheepdogs,Caucasian Ovtcharka,
,Russian Toy Terrier,Russian Toy,
,Russian Tsvetnaya Bolonka,Rare Breed,
,Saint Bernard,x,
,Saluki,x,
,Samoyed,x,
,Schapendoes,x,
,Schiller Hound,Rare Breed,
,Schipperke,x,
,Schnauzer - Giant,Schnauzer-Giant,
,Schnauzer - Miniature,Schnauzer-Miniature,
,Schnauzer - Standard,Schnauzer-Standard,
,Schnauzer - Toy,Schnauzer-Miniature,
,Schnauzer (Standard),Schnauzer-Standard,
,Schnauzer Mix,Unknown / Mixed,
,Schnoodle,Designer / Hybrid,
,Scottish Deerhound,x,
,Scottish Terrier,x,
,Sealyham Terrier,x,
,Segugio Italiano,Rare Breed,
,Shar Pei Mix,Unknown / Mixed,
,Shar-pei,Shar Pei,
,Sharpoo,Designer / Hybrid,
,Sheltie,x,
,Sheltie Mix,Unknown / Mixed,
,Shepherd Mix,Unknown / Mixed,
,Shetland Sheepdog,x,
,Shetland Sheepdog,x,
,Shiba Inu,x,
,Shih Tzu,x,
,Shih Tzu Mix,Unknown / Mixed,
,Shih-Poo,Designer / Hybrid,
,Shiloh Shepherd,x,
,Siberian Husky,x,
,Sicilian Hound,Cirneco dell'Etna,
,Silken Windhound,Rare Breed,
,Silky Terrier,x,
,Skye Terrier,x,
,Sloughi,x,
,Slovakian Kuvasz,Slovensky Cuvac,
,Sluki,Saluki,
,Small Munsterlander,x,
,Small-sized French Setter,Pointer,
,Smooth Collie,Collie - Smooth Coated,
,Smooth Fox Terrier,x,
,Soft Coated Wheaten Terrier,Softcoated Wheaten Terrier,
,Spanish Alano,Spanish Bulldog,
,Spanish Bulldog,x,
,Spanish Greyhound,Greyhound,
,Spanish Mastiff,x,
,Spanish Pointer,Pointer,
,Spanish Water Dog,x,
,Spinone Italiano,x,
,Spitz,x,
,Springer Spaniel,English Springer Spaniel,
,Stabyhoun,x,
,Staffordshire Bull Terrier,x,
,Staffordshire Terrier,American Staffordshire Terrier,
,Standard Poodle,Poodle-Standard,
,Standard Schnauzer,Schnauzer-Standard,
,Steinbracke,Rottweiler,
,Stephens` Stock,Mountain Cur,
,Sussex Spaniel,x,
,Swedish Lapphund,x,
,Swedish Vallhund,x,
,Swiss Hound,Rare Breed,
,Tamaskan,Rare Breed,
,Tawny Brittany Basset,Rare Breed,
,Teacup Poodle,Poodle-Teacup,
,Teacup Yorkie,Yorkshire Terrier,
,Telomian,x,
,Terrier Mix,Unknown / Mixed,
,Thai Ridgeback,x,
,Tibetan Mastiff,x,
,Tibetan Spaniel,x,
,Tibetan Terrier,x,
,Tosa,Tosa (Japanese Mastiff),
,Toy Australian Shepherd,Australian Shepherd-Miniature,
,Toy Eskimo Dog,American Eskimo-Miniature,
,Toy Fox Terrier,x,
,Toy Maltese,Maltese,
,Toy Manchester Terrier,Toy Terrier,
,Toy Poodle,Poodle-Toy,
,Toy Schnauzer,Schnauzer-Miniature,
,Translvanian Hound,Rare Breed,
,Treeing Tennessee Brindle,x,
,Treeing Walker Coonhound,Treeing Walker Coon Hound,
,Tyrolean Hound,Rare Breed,
,Victoria Bulldog,Olde Victorian Bulldogge,
,Vizsla,x,
,Walker Hound,x,
,Weimaraner,x,
,Welsh Sheepdog,Welsh Sheepdog,
,Welsh Springer Spaniel,x,
,Welsh Terrier,x,
,West Highland Terrier,West Highland White Terrier,
,West Highland White Terrier,x,
,Wheaten Terrier,x,
,Whippet,x,
,Whoodle,Designer / Hybrid,
,Wire Fox Terrier,Wire Haired Fox Terrier,
,Wirehaired Pointing Griffon,x,
,Xoloitzcuintli,Xoloscuintle,
,Yellow Lab,x,
,Yoodle,Designer / Hybrid,
,Yorkie Mix,Unknown / Mixed,
,Yorkie Poo,Designer / Hybrid,
,Yorkshire Terrier,x,
